ratio,mean_red,mean_green,mean_blue,median_red,median_green,median_blue,homogeneity,energy
0.022284125,54.28682040092068,54.28682040092068,54.28682040092068,37.0,37.0,37.0,0.7250377604398852,0.052064678323453135
0.025659,50.53376495576601,50.53376495576601,50.53376495576601,35.0,35.0,35.0,0.724124906339833,0.05377034844534555
0.066279375,86.11802879855159,86.11802879855159,86.11802879855159,82.0,82.0,82.0,0.6790714659166575,0.04341718550527568
0.039562125,69.68420975027672,69.68420975027672,69.68420975027672,61.0,61.0,61.0,0.638563733863238,0.04511575378482091
0.027493875,101.67371217528752,101.67371217528752,101.67371217528752,99.0,99.0,99.0,0.6826756385976471,0.04356450355387447
0.0177505,84.40838286245457,84.40838286245457,84.40838286245457,83.0,83.0,83.0,0.6356586505071158,0.05224131791703937
0.01697625,71.77709545197948,71.77709545197948,71.77709545197948,66.0,66.0,66.0,0.5087697641139208,0.038260827655284296
0.02236225,45.25812846799107,45.25812846799107,45.25812846799107,33.0,33.0,33.0,0.6505431719693638,0.051891382514201195
0.02159825,75.75386894771567,75.75386894771567,75.75386894771567,74.0,74.0,74.0,0.7109261555207782,0.0815893361635243
0.047350375,69.01654861937911,69.01654861937911,69.01654861937911,58.0,58.0,58.0,0.6096385984820976,0.07633016897386172
0.04089275,97.26471888863756,97.26471888863756,97.26471888863756,98.0,98.0,98.0,0.5061947267546199,0.044733749199701744
0.05412025,89.23949907844107,89.23949907844107,89.23949907844107,84.0,84.0,84.0,0.6004346825391809,0.0864167349685507
0.04896,78.62152862881264,78.62152862881264,78.62152862881264,70.0,70.0,70.0,0.6363231601069621,0.06557086217373427
0.032988125,114.66626500697852,114.66626500697852,114.66626500697852,108.0,108.0,108.0,0.4696365145205304,0.040766689235867286
0.047882,99.7496432201384,99.7496432201384,99.7496432201384,100.0,100.0,100.0,0.5521746297702286,0.03682228143735458
0.050420125,87.01868301595842,87.01868301595842,87.01868301595842,82.0,82.0,82.0,0.5598101989412418,0.0377184218063073
0.044375,101.40074084507042,101.40074084507042,101.40074084507042,101.0,101.0,101.0,0.5201557519538633,0.04395166983858034
0.041218125,115.35414739672575,115.35414739672575,115.35414739672575,112.0,112.0,112.0,0.5680411894694113,0.04550891365626403
0.037124875,87.3211885112969,87.3211885112969,87.3211885112969,87.0,87.0,87.0,0.5961550810648666,0.04644710127177665
0.058009875,73.51873136542126,73.51873136542126,73.51873136542126,67.0,67.0,67.0,0.5218768488957163,0.035366210921513166
0.048131375,108.35475300674456,108.35475300674456,108.35475300674456,107.0,107.0,107.0,0.48963094783129724,0.04498680240932462
0.04144025,118.60647860473814,118.60647860473814,118.60647860473814,121.0,121.0,121.0,0.49584606356066113,0.04633581282735484
0.05032175,98.75989093516554,98.75989093516554,98.75989093516554,100.0,100.0,100.0,0.4926168008349535,0.044641822918555965
0.067514375,59.719365320348444,59.719365320348444,59.719365320348444,50.0,50.0,50.0,0.6536751514968325,0.06807848775043843
0.034444375,89.82257020679477,89.82257020679477,89.82257020679477,95.0,95.0,95.0,0.6524967979167657,0.0779979665494375
0.049166,92.2772020637568,92.2772020637568,92.2772020637568,93.0,93.0,93.0,0.6595654645195677,0.07777973317640163
0.011295125,80.66372660771793,80.66372660771793,80.66372660771793,77.0,77.0,77.0,0.669338142570727,0.04846368886991166
0.0226905,131.12133014550878,131.12133014550878,131.12133014550878,141.0,141.0,141.0,0.7008121599991226,0.04445096774490377
0.044775625,80.88690275121787,80.88690275121787,80.88690275121787,75.0,75.0,75.0,0.6989356474805817,0.0854037326047136
0.053566375,104.91042810594021,104.91042810594021,104.91042810594021,104.0,104.0,104.0,0.5298156881078369,0.04216460229021414
0.011362125,130.80313615044133,110.84205566006946,93.56194740567162,139.0,120.0,95.0,0.6970248409910744,0.052848707019200206
0.009864166666666667,91.086939258258,76.283416406184,74.69413280391991,81.0,61.0,58.0,0.5985836617188194,0.043011512070612865
0.008155916666666667,84.73465071369456,70.85525845245272,55.49679680395623,77.0,63.0,42.0,0.5587662864240154,0.039593087338764016
0.0080445,79.30026208382539,65.87739034951416,44.335845401620155,70.0,51.0,32.0,0.5901621274338809,0.04124671460974284
0.00541725,71.2880612857077,57.11564139246543,48.083975571861494,57.0,37.0,28.0,0.6768574995765476,0.05465799419077608
0.009457333333333333,111.74829497391795,88.43912572254335,63.46918616946285,118.0,97.0,65.0,0.6181843781808012,0.044831438254765946
0.0104475,142.60352556432957,117.72198691872059,91.58747307968413,151.0,128.0,88.0,0.45763875465371046,0.03187192120210692
0.01157,111.84182872371075,92.67999135695764,73.69265701526938,109.0,91.0,65.0,0.5782961749332286,0.03767919589361417
0.016584833333333333,92.50466791948467,68.2136465043363,53.35651800339668,87.0,65.0,45.0,0.48289765374265514,0.03600985417579297
0.01470125,85.4321798033047,71.09253181418813,56.04179066405918,90.0,72.0,52.0,0.5190613050983488,0.03821879153384784
0.0093895,107.5233061753377,97.90795125761045,77.16804675435327,101.0,89.0,62.0,0.520326825147688,0.035840724595809094
0.013253875,108.27123514192391,92.4546783487848,76.25330327922966,102.0,91.0,68.0,0.590067698976406,0.03842992735273596
0.019391333333333333,119.0475448654038,85.42250403960533,76.48012857977791,122.0,84.0,79.0,0.5297432673172786,0.037989685552636585
0.012554333333333334,127.00183867456124,103.29353742399702,88.42585561426334,127.0,106.0,85.0,0.4723239255859701,0.029221742505260783
0.013615416666666666,89.05096857116627,74.80014689230957,47.33235609144046,79.0,68.0,32.0,0.46853726905010057,0.03852583925883325
0.020934458333333333,98.75631484772913,84.42244744012564,68.4666369442725,98.0,84.0,60.0,0.4722931169323389,0.03873450945878472
0.012116,94.8547272202047,82.9542581435017,109.70195746671068,87.0,78.0,97.0,0.47828932307946675,0.040704517326797654
0.009546375,109.06776568767377,89.05055583925835,110.66532671651106,111.0,87.0,101.0,0.4765636768470842,0.039812400997413344
0.01780525,181.83911814399312,184.90425576725966,159.38617355368032,189.0,192.0,155.0,0.6776921731360169,0.046235749448064384
0.019849666666666668,122.11744739626191,95.00974827453022,104.86522653612991,121.0,88.0,102.0,0.3842198658332193,0.035310378216401164
0.021936333333333332,129.2709602789892,108.5601475482077,131.83512703429622,135.0,108.0,134.0,0.39416349340549783,0.03085908681472897
0.020392,109.41142564077415,97.11783828625605,105.92190564927422,110.0,98.0,102.0,0.409319473868872,0.033366907640909285
0.0164825,124.50289953991607,105.12211436371909,105.59176146417919,118.0,102.0,98.0,0.3807551340047588,0.03534321149883413
0.01179075,111.74148166995315,99.25816494568483,84.50671783672229,104.0,91.0,70.0,0.4538741950962253,0.04216711902597657
0.013451333333333333,71.99095195024037,47.837197056053924,33.5946963126332,67.0,38.0,22.0,0.4930368169845266,0.03553998202210519
0.008527833333333333,92.5645533253855,76.86732659722087,59.92730177653566,80.0,67.0,47.0,0.6686463322745193,0.05407010081159477
0.007866333333333333,94.59632293741261,79.68334463324717,62.76728886817238,83.0,69.0,49.0,0.6573220923202694,0.051315070724176265
0.010403666666666667,74.82939508506617,60.47057527794688,52.16240668354106,68.0,54.0,39.0,0.5785277276849545,0.035606389760917984
0.0114715,84.08003167269611,68.2764568713769,62.41357930523471,74.0,60.0,43.0,0.5701135067985953,0.0356181460121048
0.007962833333333334,107.65947527052766,85.07537099441154,68.8714130230027,104.0,78.0,57.0,0.6641220960694356,0.05750854672530495
0.016996833333333333,75.80724840901736,52.755802551455666,69.63907247428442,70.0,47.0,58.0,0.5213772865026782,0.037987172981348294
0.0200545,59.279951714910204,40.5533088999144,49.027884431590586,49.0,33.0,42.0,0.5401899881042533,0.038267862343560874
0.013184833333333333,73.0190085830942,57.99138530382131,59.9767662339304,46.0,33.0,41.0,0.5273503153602428,0.04306538684302086
0.02632075,67.26484174399792,50.05345592355841,55.19816431269373,69.0,41.0,49.0,0.5339194003515904,0.037280893896211476
0.024412833333333335,59.47885162858333,39.97087426694976,52.611186397864515,51.0,31.0,43.0,0.5510646003335662,0.038919446184745125
0.024656666666666667,91.45933148573747,72.9335169663377,70.81611802081925,93.0,66.0,57.0,0.5157209978861125,0.045497667468023736
0.017510333333333333,110.33575888522968,89.91863375911366,88.1391178542194,99.0,85.0,74.0,0.508034183744801,0.04483225543274716
0.0161465,109.28607334922945,92.61858091020758,84.73291683440168,104.0,88.0,74.0,0.5132672309223001,0.03746810350484435
0.017729,63.17977607310057,61.18455167616147,54.62972154849869,52.0,56.0,48.0,0.5963068607965323,0.04451404365046076
0.015266166666666667,50.69719805233796,48.74256525868751,44.75581896787013,40.0,41.0,39.0,0.641045851798232,0.05191960664700086
0.006874666666666667,99.34523492048099,73.5363047905353,54.45639182505818,93.0,66.0,44.0,0.6930237524705596,0.0512876135629106
0.0073725,128.65015824573302,115.84637730304058,74.54777325647112,137.0,123.0,70.0,0.6143309099416827,0.04803690263168525
0.018310166666666666,135.72293625581418,118.43931877554364,91.79726654590802,142.0,125.0,87.0,0.6112872349903669,0.047219584054698414
0.016965333333333332,128.26827255580005,108.82296005580007,76.27223406554542,130.0,108.0,69.0,0.6095357422725843,0.04799033837257467
0.00476125,105.55332108164873,81.65403868031855,78.60267786820688,90.0,67.0,65.0,0.4667290985968289,0.034554691812577074
0.013378,110.83375068520456,90.53487068321124,64.45392933672198,111.0,96.0,60.0,0.6125290279165907,0.04819831087924772
0.007123375,84.87350331362124,68.95140997069507,67.02446756862676,74.0,57.0,52.0,0.6094564144347133,0.043891546495071765
0.019386833333333332,84.15991308534143,73.16555909938876,44.343848058390144,72.0,55.0,30.0,0.5923841712054667,0.042976443494050665
0.012790333333333334,85.31110408902556,65.12718263792969,44.00724179719059,86.0,59.0,26.0,0.6271979130589957,0.05337215317442831
0.012707,76.4423939560872,59.143382256499045,43.44553854830671,70.0,46.0,21.0,0.6544451425057685,0.053869392420948126
0.015636166666666666,88.10591630514726,68.73323331592356,48.52152594945479,87.0,58.0,25.0,0.6301306901120631,0.05128584749705434
0.04024433333333333,112.94482970687385,96.30270307206811,75.13899782992223,116.0,96.0,65.0,0.5424697354101876,0.041482259445256485
0.18745783333333332,93.76569486293361,83.5069122211484,61.49863658227139,66.0,54.0,40.0,0.6583211041950996,0.04636385176320359
0.015821865720477002,100.18287096586808,84.79046579753201,82.13378505099458,95.0,69.0,66.0,0.5723602500791918,0.05181348120119583
0.05283633333333333,77.69553858140547,22.564004252124484,22.72829697367342,75.0,13.0,13.0,0.5957377170146034,0.05445700051301195
0.0253965,91.79119826222774,73.792719141089,61.99315850609336,86.0,61.0,45.0,0.5902165722445636,0.051305533614900145
0.025438333333333334,67.63741073183516,52.78134868636572,37.9847687217454,44.0,27.0,18.0,0.5258234335720111,0.04211316953112827
0.0432945,90.54806037718417,39.04691608248931,39.15233555455466,88.0,31.0,25.0,0.5741899315271383,0.046268612021932956
0.019838166666666667,81.51463298859942,70.09355283166288,65.46795738853557,91.0,69.0,51.0,0.4545413103509957,0.05175896346150535
0.0197255,81.16849171546137,59.108829096009394,57.07836725727274,74.0,50.0,45.0,0.555063091800281,0.03452713493315442
0.039453166666666664,89.4987675260541,71.18484257706395,55.7479965697726,80.0,55.0,41.0,0.5447481246362214,0.04690902055895855
0.034042916666666666,81.0776030255927,68.28644480618827,71.70087634480986,84.0,66.0,62.0,0.49225240443941737,0.038318592454403375
0.038795666666666666,75.54917430640879,56.114034428243706,42.42026171307792,68.0,45.0,30.0,0.5117979255856313,0.036637162107537334
0.0403435,96.504565997827,83.50684331635414,44.77779877799398,92.0,68.0,37.0,0.5139327160773421,0.032446615041600055
0.028906833333333333,71.71341695446867,54.98213657670332,31.641768670614216,55.0,38.0,21.0,0.5596369597347344,0.038983836113521214
0.0365135,105.84271684901931,87.9574906084964,64.019556693643,107.0,90.0,53.0,0.5447486329282321,0.039607886952003804
0.038646,100.59977207645466,81.1874935310252,70.2089996377374,93.0,66.0,49.0,0.544943178106351,0.048401084723316265
0.026421166666666666,53.36859809370013,49.71052722880014,40.645426331161254,29.0,21.0,14.0,0.6180447745237122,0.05213014354569075
0.0363615,60.03841173585615,44.70160288583621,34.32901787146662,53.0,31.0,21.0,0.5369013486083918,0.038520625622224566
0.025340666666666668,57.150882310383835,48.67015962484544,43.055350753729186,35.0,27.0,22.0,0.5002159903121941,0.048706689062270575
0.0257145,79.70279900445274,64.67220342608256,56.632629450310134,75.0,53.0,40.0,0.5802546640423469,0.05566705527912648
0.026654166666666666,68.93065812099421,56.02605127403471,50.024087853681415,52.0,38.0,30.0,0.4924847026781161,0.043128992919092446
0.028225166666666666,81.31879203547662,66.790238912082,58.255952134915056,83.0,59.0,45.0,0.4715906416393969,0.04555843004382429
0.024927166666666667,76.42868389909269,70.00845463115877,60.49168744943602,57.0,44.0,40.0,0.5034028393545855,0.03593929431880389
0.023710833333333334,80.15438618071909,61.102969809861875,53.9687800934875,66.0,42.0,31.0,0.5728000370923803,0.03871913847733366
0.0315595,68.10974772519633,51.90527416467308,40.52337119831852,65.0,48.0,36.0,0.5253153641381174,0.038218592065930354
0.021639,108.29329181878398,83.63727914105704,64.08316581172882,110.0,83.0,59.0,0.4862470080783612,0.03467465308530751
0.0153065,71.41703143544682,54.89458726684742,52.619431831792596,70.0,47.0,41.0,0.6995351554331619,0.06086851219778702
0.03264966666666667,81.8713922551532,65.75769915976682,46.88347634993721,81.0,56.0,43.0,0.5069429515237053,0.044867786580597625
0.021689,73.23347280495489,64.10663047320455,37.59503857562205,74.0,68.0,32.0,0.47298696017698205,0.03299868847862799
0.021688333333333334,76.99542957042956,64.80999577345732,57.728217935910244,68.0,49.0,40.0,0.6028850418559057,0.04517406558175997
0.044359166666666665,73.91542804005185,57.91564783678683,57.842309932182374,63.0,47.0,45.0,0.6631137564892866,0.04734826884942478
0.028797333333333335,56.54241422816928,46.62733239188814,40.955591952958606,28.0,17.0,15.0,0.6974722797731894,0.054366560849416753
0.018531333333333334,59.9264219160341,48.01742094470627,41.47479719034428,40.0,29.0,23.0,0.6568238817550746,0.06546600847928022
0.014578666666666667,48.25757385220413,35.063826138650086,28.610703996707517,27.0,19.0,15.0,0.6924017650234245,0.05204954950376679
0.028987666666666665,44.072200246081664,34.127051159688605,23.378694099789566,29.0,18.0,14.0,0.6417860547711971,0.041281003180220925
0.03543516666666666,79.33237697014737,63.969751094722284,44.20790551758846,75.0,57.0,35.0,0.5754691797459681,0.03654091848892198
0.037257,51.736603188662535,43.72872882948171,43.70528468923066,30.0,19.0,19.0,0.5172682149057378,0.07059525296035021
0.015522,98.86679658978655,85.03650732293949,76.41388029893055,95.0,76.0,62.0,0.6577410886158155,0.042629734952651294
0.97160075,111.38462287621742,124.31443535320449,70.4627649268488,110.0,128.0,61.0,0.53068634522273,0.0438737251398984
0.981591875,131.0501484726871,116.85568094003766,118.09259262324952,134.0,120.0,119.0,0.7205952835224425,0.061170664498777116
0.9728486666666667,118.91938875556527,114.72416230547677,88.02989480892198,118.0,119.0,82.0,0.5439082664859085,0.03396257853997822
0.9697215,134.01666363314965,123.53497670894856,89.90149096072085,132.0,132.0,80.0,0.6342410747730491,0.04946807518145464
0.967343625,94.48084683971531,110.18754956388946,81.02138144894823,82.0,107.0,61.0,0.5077610347533517,0.03433811577947067
