ratio,mean_red,mean_green,mean_blue,median_red,median_green,median_blue,homogeneity,energy
0.9611177916666667,82.30217350656855,85.79182373024257,71.88876129343667,58.0,64.0,44.0,0.5363536528990429,0.047480897104295094
0.95915225,153.56260246135759,112.63698133777336,115.88162267773443,163.0,120.0,114.0,0.6787704189309183,0.0692303412142132
0.9678296666666667,117.15370938205724,123.33816944028374,97.551529211924,111.0,124.0,85.0,0.5794267261068348,0.04470091955186764
0.9576035416666666,109.33942852567945,106.98370176245083,117.28214255334008,115.0,113.0,124.0,0.531472079278409,0.03319656317892122
0.969728875,140.47025695713145,127.49896983662916,103.49219775475903,142.0,138.0,98.0,0.4948611887778782,0.04970243733160824
0.97982125,105.3597660457626,101.7540339628274,93.56950855406875,101.0,104.0,77.0,0.5412360456761756,0.036911146401470904
0.96695875,111.98307843190484,99.93878927100045,107.84870412000512,114.0,104.0,113.0,0.6949173551757685,0.05370965239563388
0.969167125,127.90482429264543,120.1528790334622,125.08249041670703,133.0,129.0,132.0,0.679923202008246,0.06507404504529535
0.96109975,109.19874428573448,117.25966091622297,97.5473353572301,100.0,115.0,81.0,0.6273282565670857,0.04445742003904393
0.9612186666666667,118.89638899369412,105.14773108338859,102.51919520740338,112.0,103.0,89.0,0.6492530283640585,0.04581122485939271
0.979972,105.2701481521921,118.17271943314027,62.83841404822451,100.0,114.0,48.0,0.6314257107657566,0.03842752599756998
0.964320625,140.72628082940085,130.1950694130734,122.13986967076778,143.0,135.0,118.0,0.6250677919679517,0.04201339811048489
0.9783885,134.7255293611212,129.80565269658558,100.45837977449654,134.0,135.0,99.0,0.6003516062221006,0.06553625057823614
0.970676875,132.19621256558727,123.46808535023563,82.5156409112284,132.0,123.0,72.0,0.636410038300667,0.040207866524901145
0.975726625,94.53952295979077,113.9880970331555,72.64736323216215,85.0,117.0,58.0,0.5019980101663482,0.03455361665717471
0.978216125,73.02321355620671,90.55792425216872,68.82791984405968,56.0,81.0,47.0,0.45933631302742317,0.041133424282241135
0.9795604583333334,75.59002726180208,90.7241273732849,73.85735592039134,56.0,81.0,46.0,0.4663871727275738,0.03870844410699455
0.9814125,72.86631534480489,89.50327083837496,73.72682209740213,59.0,86.0,67.0,0.4710473527623693,0.03581871899508205
0.991461875,116.33584813838657,116.73920004908577,75.69851681555245,114.0,119.0,73.0,0.6841463155480774,0.057183072507608755
0.99126975,115.53452718092123,118.85996075572096,76.2478103210554,114.0,122.0,75.0,0.684961971397001,0.053892031100767956
0.9920547916666667,106.35713035003317,109.73022247805113,69.29234524386779,105.0,112.0,67.0,0.6842769308525808,0.05488258697884664
0.97292175,111.21832489783137,114.34333405195913,65.50308092608681,105.0,114.0,59.0,0.5066637732076831,0.03961600031379765
0.97842775,118.53927380773219,122.3513521650764,64.39537530151478,115.0,118.0,61.0,0.4877053051296151,0.03628232183548714
0.971191125,132.37363448929787,127.046457771121,78.97813329482392,127.0,128.0,74.0,0.5222580960682158,0.052458952268664406
0.9847623333333333,112.92223313950201,120.1310260309848,91.48891851908769,111.0,124.0,84.0,0.6060150520686949,0.043833663099220974
0.98331575,101.08393408560102,97.20282239792593,92.79876991868244,96.0,96.0,82.0,0.6185166432968292,0.04319432917207853
0.9858211666666666,108.80830312867766,102.99209931077763,91.30106546538951,109.0,107.0,89.0,0.6218462655561929,0.06253414625135101
0.970682,119.01008260171714,103.27878839310918,86.44644002017826,115.0,107.0,83.0,0.506550277685099,0.03577202046543011
0.966689125,119.40900015297058,103.01323508044361,84.8951454964042,114.0,105.0,81.0,0.5050345967300098,0.03601281253483393
0.966689125,111.46747125142223,108.4574764405258,110.71957668742093,114.0,113.0,114.0,0.4527707338034779,0.056357513989815575
0.992103375,113.26889893572499,122.10571080021441,75.34530684197433,117.0,128.0,74.0,0.6767584152173131,0.045429294678776336
0.9845662083333333,114.72010270682236,113.15643589907552,100.3488369603043,115.0,113.0,100.0,0.47971094442999557,0.03856473153487035
0.9622077916666667,105.1139788889155,96.6048089837837,87.27259626483139,100.0,96.0,79.0,0.4971047543318599,0.046024054060007674
0.981886125,99.64678163841725,97.87585907683541,92.45883961340222,89.0,91.0,77.0,0.5148085618252733,0.040094840452162175
0.97788625,117.63802857949992,116.68246643376636,113.80605749561022,114.0,111.0,113.0,0.5159415825665147,0.035971472090877296
0.967338375,102.7886929948375,94.99587571067535,89.07136390269503,101.0,94.0,84.0,0.4658870836769625,0.04556090136743679
0.978923375,102.64727355022382,91.36196964003098,90.06917625192064,102.0,93.0,84.0,0.48363501765209027,0.04324669750597521
0.98238375,103.78349232161057,94.12877821421618,86.44709929631199,104.0,97.0,82.0,0.4823114491493185,0.04602203735255844
0.973451875,97.67653297361687,87.83428927427289,80.4646176439556,98.0,91.0,75.0,0.483564069905563,0.04286418352706613
0.965844625,107.17128699660155,104.74205318824788,86.53411580045807,104.0,102.0,82.0,0.46908453178689224,0.05519774060144063
0.987599,84.70874236405666,91.66052572113445,74.66092635607502,89.0,90.0,76.0,0.4677176757640768,0.037088510298285665
0.9864513333333333,104.84729935992787,109.02567080518249,100.59729767036995,106.0,106.0,105.0,0.41337566309100204,0.03672623126656525
0.9841185416666667,76.4710671499813,93.88376950693397,79.36181079134056,75.0,95.0,78.0,0.4608017373528086,0.03909184845315379
0.98079175,104.9905575011209,106.40355504451718,65.94211746955118,98.0,102.0,55.0,0.59735010599769,0.047699183373107024
0.975244,111.15304776719125,113.06720258383201,70.96148254522286,101.0,108.0,57.0,0.4676448206993489,0.039100193003779676
0.9869675416666667,96.91132518246864,108.90641375786548,62.13403176337148,91.0,108.0,53.0,0.5999662214613187,0.04765170399853285
0.9786772083333334,115.7257328163146,118.22124314652095,72.74068024556786,108.0,121.0,61.0,0.6221578017113414,0.052343870234861506
0.979112125,99.75605190093354,106.6432237438247,67.35079932750297,93.0,103.0,55.0,0.539568409158115,0.03505702401184736
0.987101625,101.46289230858069,103.67324501669218,66.39000387455884,92.0,100.0,56.0,0.5765140790907579,0.04448285557029845
0.977555875,115.69675838222547,117.83918417110088,75.74603318710554,115.0,120.0,68.0,0.5452613851426495,0.04103361591717103
0.969826875,101.74387005068989,109.86202713585693,89.95776415421223,90.0,99.0,75.0,0.4322441207431568,0.029843916746212763
0.9723560833333333,86.53623921037844,102.50061941471544,72.38766272438089,79.0,102.0,63.0,0.48434566483794017,0.03990135890861575
0.97590975,117.99040527740057,128.6112191299793,76.96878173587943,116.0,132.0,71.0,0.49741583698016,0.04788251420696742
0.973177875,82.1430561533608,100.60436686184767,59.754344497402386,76.0,99.0,53.0,0.5045940978835384,0.04066170995428924
0.9831475416666666,95.51757359579084,118.29614417402,77.84602289898757,84.0,116.0,59.0,0.5231391028392307,0.0330831529184458
0.984996125,103.44852384571564,116.7116186624592,78.3516431346367,101.0,118.0,72.0,0.45559447462315006,0.046186199401534796
0.987475875,69.56362203954265,89.36911133820527,65.04564162137126,57.0,84.0,50.0,0.49317620664749356,0.03830762099684691
0.985917875,83.27323354222919,106.03840372269005,77.75426832584813,70.0,101.0,62.0,0.4315886193590678,0.031201643834059538
0.9755849166666667,86.55887899387538,110.30680619891366,77.00568833961917,76.0,104.0,67.0,0.4156343273070105,0.030177457261764448
0.97627975,81.68423877309074,105.02927119506474,79.91851157416714,73.0,102.0,72.0,0.43399221456047266,0.03577244264283114
0.97627975,87.29143093974857,108.50918542217707,83.97413779195973,78.0,105.0,75.0,0.4323543136647163,0.034988442285702796
0.98102775,95.19480340048145,110.26919481465569,82.60937271312322,89.0,107.0,75.0,0.4428887381516198,0.04465412725280195
0.9894155,117.9411706962343,119.55781818491153,102.04624893855681,115.0,119.0,98.0,0.45512377234673673,0.047541155118545037
0.962632125,86.52455452976564,102.14284727408199,77.02143091093426,80.0,102.0,67.0,0.4479968123010964,0.030576120070782815
0.9604199583333334,78.50460056991562,93.69766888868364,68.27647588539718,72.0,94.0,58.0,0.49678905402194085,0.03450145320894151
0.976154875,92.94199089053363,77.07947995957096,84.22656232359303,97.0,80.0,85.0,0.5444010885688881,0.04455121088445529
0.988230625,111.69064803741198,115.52918210092237,78.91091333901268,107.0,115.0,68.0,0.5864095453274981,0.03516980760270169
0.9675145,85.1568038515185,87.630958330168,80.64369272157333,77.0,86.0,74.0,0.529474724257765,0.039247773430788065
0.958182875,84.46079917155689,85.91591253739881,82.8186920129069,76.0,84.0,76.0,0.5281897746485507,0.04113939755181587
0.977645375,112.74459646645049,101.1493957271231,70.79474625448927,98.0,88.0,54.0,0.5537812977391989,0.04931515936765468
0.975282375,95.8672589993915,81.7316158051149,61.42276516754101,88.0,77.0,50.0,0.5309712690913,0.04661606161982142
0.97339475,118.95503027762717,106.17869548813572,101.45300403561865,116.0,102.0,87.0,0.49641570136864177,0.04328334110985753
0.976467125,125.8255272802963,120.3806212369925,115.28330758361851,134.0,129.0,122.0,0.6263263453504304,0.04542581841938163
0.97650475,139.82428179006126,133.71782655605787,130.39962516823394,163.0,156.0,154.0,0.6455517544518571,0.07115740990428157
0.96348075,108.76670745627248,104.38299139171524,74.1978964464694,110.0,106.0,71.0,0.5055658869472808,0.03988350155751318
0.9716232916666667,97.5609672370023,90.32013718965757,74.89379268602856,77.0,77.0,61.0,0.45975680337345387,0.031142190332728283
0.979710375,112.69008157980703,110.82641553632624,88.03353610159193,109.0,120.0,90.0,0.44756120289608853,0.03678133171640733
0.96337775,113.12587365132732,72.1840697569913,59.84929989819673,103.0,71.0,55.0,0.4164129919388442,0.04132302116849468
0.9309812083333333,116.38977473990367,149.41683771902126,66.20388922995178,116.0,152.0,60.0,0.6212523425625811,0.05271092557411944
0.96254575,116.84374357443963,118.39544791334161,106.7177788692122,120.0,124.0,102.0,0.4151220527736456,0.04442944370723871
0.965173125,101.2980677257599,116.9258816477441,86.83911431260928,94.0,118.0,72.0,0.43422273123607036,0.04969712007122955
0.9783769583333334,103.38249176026946,111.33617316979094,79.20543032003641,103.0,115.0,73.0,0.54624771292793,0.03259879325766946
0.9366905,112.17751465576588,101.95598737434261,92.48074973359219,106.0,94.0,79.0,0.570219638978033,0.033156554028139364
0.9728993333333333,106.33513612062639,102.46313030673267,94.53582530635235,102.0,97.0,86.0,0.5622120803468564,0.033391417322525596
0.989167,116.00585075624237,122.26832627857581,71.70736096634845,120.0,129.0,67.0,0.6633106880451745,0.04982969282637361
0.987675875,103.15078626713782,117.83326505435467,63.22530105503151,101.0,123.0,54.0,0.6280581607847946,0.042316022534213044
0.986453125,118.68232064583235,118.86214676951832,77.98766865717349,113.0,128.0,65.0,0.6450203559612158,0.05113618654878589
0.993599625,115.50738742814374,108.02440679598016,68.82498064382153,108.0,110.0,60.0,0.6794859742739947,0.043914585495860865
0.986376,98.22270023466372,121.40255195111533,63.99024666219238,97.0,124.0,59.0,0.6451104364949389,0.06405299420878628
0.96488125,115.97354311735252,122.3813277972462,74.58414908570356,115.0,123.0,70.0,0.6371059174306397,0.050934825442072215
0.983923625,98.72322949185546,93.89271419144279,86.93857979407024,95.0,89.0,76.0,0.6407601432222199,0.03993939814194534
0.9639715,110.56391756222392,102.34204862384416,66.0649840270174,111.0,100.0,60.0,0.6174704848173476,0.041088860875559324
0.97682225,120.51314440779784,122.73740582451583,78.87768608021231,118.0,127.0,67.0,0.5084202193352777,0.04268895285978219
0.980622625,112.21971347030669,116.20716268571375,70.74761821177982,110.0,117.0,62.0,0.5676102000886261,0.04274730907472564
0.95211575,137.50877637514137,127.55979932061832,92.28513541201967,140.0,128.0,88.0,0.5270681983254113,0.03361660814103508
0.9565838333333333,131.00127602511924,125.09623686057834,87.39791864382683,132.0,125.0,80.0,0.5392884819779082,0.03447253449069518
0.961514125,128.67820541204566,122.29072007479176,85.23483967712556,128.0,122.0,79.0,0.5347611034472886,0.03538624969936071
0.9598655,124.14277078403173,119.02076211024705,81.6346250681302,124.0,118.0,75.0,0.5377880179251153,0.034864891048234814
0.992278875,83.5831329843303,79.3561117500024,70.69143624904171,67.0,64.0,53.0,0.5302747550315254,0.04373379824236659
0.977526,106.70984399221436,116.80074332208726,62.278642673783956,104.0,117.0,57.0,0.6902437631753353,0.054621915066567106
0.967269875,112.81206292090923,104.74983136600493,104.80762344979816,116.0,108.0,105.0,0.49839003664706144,0.03724466942002738
0.97466875,101.90004035559089,114.98199952547981,73.08538499190965,99.0,118.0,61.0,0.6774408323967289,0.0494196602878481
0.970729,110.90754551476262,118.22195170674136,79.12400251082778,111.0,122.0,71.0,0.5339405796055924,0.03830175453059344
0.9869695,125.53096279402082,128.98464981271795,81.72228798188124,123.0,130.0,75.0,0.6667641247098892,0.0510801336775498
0.973223,97.41864231870119,107.44285281139746,72.48235360754934,91.0,104.0,63.0,0.6155795982750145,0.038853353019117895
0.026699625,83.8001314000977,73.2385036618804,77.43605637407516,76.0,63.0,58.0,0.44368650018748357,0.02939976543700897
0.017302416666666667,148.1031118003747,124.11433614764796,121.5345809111444,154.0,126.0,113.0,0.5304985115158881,0.03882980598172113
0.008178208333333332,149.51025336641584,128.509045889228,115.63683977236253,157.0,138.0,119.0,0.5800970147784537,0.03629090786248483
0.0129755,102.01143822331831,93.91405276611049,83.52421871989519,116.0,107.0,86.0,0.6108453742139321,0.059163613976986634
0.03939170833333333,121.85413279655934,112.36626785882393,93.6615647751589,123.0,120.0,92.0,0.5828553916796737,0.06868748104414481
0.007349916666666667,83.38800893434166,80.8505595301534,71.85426705518204,82.0,75.0,54.0,0.6170650811316979,0.055983303036201276
0.1181235,56.33528961919799,34.13407754031444,26.879395293908495,24.0,18.0,14.0,0.6009409715632391,0.03459316890942769
0.0686645,115.06090362074532,89.37359673970295,72.43051419098175,105.0,71.0,47.0,0.5828694520342428,0.034970633886031555
0.07400491666666667,79.10444745225261,66.19780273607947,59.509994268398835,61.0,49.0,42.0,0.6295876505248386,0.043150176482624654
0.022765875,92.2892798248841,72.56458039353491,59.03594012236882,98.0,72.0,53.0,0.45004871277542735,0.030897544291003342
0.02347975,93.43841679177447,75.83548412284344,59.99773386286765,84.0,64.0,50.0,0.43341052707977146,0.03611798629462351
0.020355916666666668,94.15029414052425,73.5110144061309,54.52758411763983,99.0,66.0,45.0,0.4997975874859694,0.03926405006177539
0.02675120833333333,86.80148716023731,67.48573662560413,45.58439727800457,87.0,54.0,35.0,0.5005420081477534,0.03900762608685304
0.024148125,88.77204061737022,70.71446885972858,81.32869701753931,92.0,69.0,80.0,0.5413356543857389,0.04514845916612216
0.006230625,113.5008258936035,88.21972113552012,63.12108202093155,110.0,71.0,39.0,0.6878212817850606,0.046452054110822386
0.007295375,75.54136467739264,62.234743473319284,43.95999748699233,72.0,56.0,40.0,0.6225947633594192,0.04567029474523031
0.00625025,98.70078530192126,75.14430089463089,55.65772702425237,98.0,70.0,47.0,0.5098915181735512,0.03714744633492534
0.020050375,89.27736596780193,65.28778763489461,56.7122331460966,82.0,52.0,46.0,0.521881967032501,0.037005847239784145
0.0070325,79.89334044318048,60.23562033416282,57.19134376110914,60.0,37.0,31.0,0.70470927990763,0.07737811630671507
0.01195925,140.45174934325593,111.76824076203218,103.18029976796204,141.0,119.0,102.0,0.6216829464654052,0.04720117551786177
0.023366666666666668,127.06082382310984,101.6260057061341,77.42946683309557,125.0,96.0,63.0,0.6156186971504376,0.0647717695517668
